"obs1","obs2","obs3","obs4","obs5","obs6","obs7","obs8","obs9","obs10","obs11","obs12","obs13","obs14","obs15","obs16","obs17","obs18","obs19","obs20","obs21","obs22","obs23","obs24","obs25","obs26","obs27","obs28","obs29","obs30","obs31","obs32","obs33","obs34","obs35","obs36","obs37","obs38","obs39","obs40","obs41","obs42","obs43","obs44","obs45","obs46","obs47","obs48","obs49","obs50","obs51","obs52","obs53","obs54","obs55","obs56","obs57","obs58","obs59","obs60","obs61","obs62","obs63","obs64","sd","mean"
"sample122",1.6001748603382,0.995588588629817,2.41077249832842,3.373197254144,1.48803952909653,6.70281791007466,2.77470127860626,2.23699584622399,0.797549860025955,3.82326167195635,0.599483092741515,5.44419620820448,10.9322491617417,7.83932036839352,3.47025449734272,5.40840030272773,3.79901566934764,1.74805936067001,3.58581870816704,3.40450859919778,4.16577545536915,2.95226025137318,4.8381989618188,8.2911502969968,2.90080229828869,4.19153430148508,0.362435040916631,3.07161841313641,3.68523423026069,5.07379718675016,1.76225156014849,2.25937579496583,11.3672664815777,0.64075412668927,6.24533630908986,1.70589083089902,9.59108486732502,1.06955036964515,1.94186150524364,7.26140879808985,3.32483264721299,1.79822014962313,7.82765917778206,5.16948841703953,3.97740495985606,0.129834390248737,1.45537183276336,1.76710605987787,7.38450206344451,7.95954325813907,3.78649576287377,8.49652728167572,0.692927748131861,0.82722670048085,4.37948278464738,4.81549806186917,3.55274861112667,4.59512466927082,4.43677142304203,3.36140378622446,2.87402706410921,4.12940067432587,6.41401026278875,0.400756093324684,2.65330913750459,3.89638056602979
"sample123",1.5503667123063,1.80467081078887,0.628712404909367,0.872956967678815,1.99698597127255,2.45232084528306,6.38006032716836,3.35833721253772,7.2778315199958,3.82300286033094,3.59955700151836,1.81734591325615,5.2631914407052,7.72266294143643,6.74504489255045,5.68231138371757,3.14440346198609,2.05684666380964,0.913685041906124,5.96605071384597,4.0142475330473,1.07063451255035,1.78860895101227,10.657946538106,1.85139858147717,6.0097565350403,1.57101937942528,0.553135798981728,4.22291412450689,0.722743357561365,1.42053188004526,13.012053652007,3.63273606627011,4.87384333870866,3.45358409029063,9.66714059887207,5.37703119732239,2.32509173498903,8.48935522216104,8.15371468551496,3.33536026405045,3.79703980642288,6.47292905714011,2.68604587221974,2.33589752017323,6.41305343485368,4.77830128411934,4.07663918571812,1.56725312882957,3.12327638153431,6.08985907206591,4.13701568974172,2.02860913851898,2.83509019340106,1.90714417297315,15.4168490994985,1.05712558246096,4.08489622570042,3.97549033819323,0.745994201962979,8.87168774922675,1.42902707577184,0.991598304009236,3.25435177421338,3.05898915761202,4.08334949090145
"sample124",2.18280625653498,5.19927489218881,0.879073390185765,5.88892529960975,0.785128882954531,8.78163071176977,3.73102391616266,4.53604508118307,14.9047593292685,5.80167614837765,2.74400140540104,13.2044249877025,4.67418229593444,1.86943340217747,2.33875494707384,3.1970862178519,3.14409401336172,5.02255062055804,3.98982484641604,0.357149214083843,6.52666270580845,2.06666419378506,6.63487043792363,2.34632379763873,3.05834658698443,3.41301334596021,2.43067121315279,4.76350208727152,2.9211233450295,4.35341108957341,0.587156357189494,1.13420019489297,0.55348360624067,3.60623729726385,1.12198193776846,7.57061989727643,1.13287232614259,2.45986327844962,3.99233100737695,1.45592606261563,5.6767913599858,0.979266124147951,4.18548432578958,3.95740604495375,11.4693538583876,5.35624608183543,8.89223194927627,1.58639487349566,3.40655751543042,1.71879816970101,1.56457986101399,1.66038786425212,1.43048396339571,0.600660367117422,10.0393813285114,2.66134933247278,2.50791089880035,5.32529845560939,4.26625245162463,3.39426595273197,14.8741225811423,8.18809539322864,1.67669568451523,3.36346961384561,3.32520758617153,4.12722797935009
"sample125",0.532776502483845,10.1621978668447,3.39089539592018,4.33717269157729,3.27980413235322,4.89161528041459,10.3374340191376,5.50262705931541,3.06884881784181,1.86434737335421,0.701575854562623,5.48808143397677,3.3726362165738,9.08643868646368,2.24595132348789,1.422598544646,1.26166492418261,0.123437442108407,5.6559958620995,6.38551643366619,1.99181510211534,9.09089309020891,2.97877242787197,0.822566144980896,5.82711028176765,2.20356453163779,4.57541412779766,3.28594020713517,6.37089296036166,0.539247756417675,3.8629605429308,1.63387878180847,0.32554640824627,3.69706708603899,3.77331978390052,5.43786912574477,4.46834200027178,1.85838089626992,4.9272500844666,2.56392705951292,2.3008567057769,2.03250227607151,1.85473612153189,0.770026315700168,8.75880618753196,1.67379229074683,1.87302307779327,8.4465420321296,3.73948456907902,7.12647147556839,1.01729379807973,3.82753903985067,4.10682065087032,9.17999100382034,2.97078442516759,1.28288248883788,2.99250713304572,7.16883091157094,6.15678930227996,8.71345005212659,3.53311613792375,0.493327464700073,6.64792412688006,1.30835510794899,2.7237524014997,3.92690979618013
"sample126",5.64313115343619,4.42593031991593,1.95710120868293,1.06752683127587,4.81484533579559,2.79439708560071,2.85911673425396,5.85769830018715,2.6761890971739,3.00610891674778,6.91257867673381,2.69960583890323,3.65016646688258,7.191491198834,5.33422191837291,5.61154502267668,2.88125308721353,3.00234595692468,1.63300185290844,2.01325070760259,5.75358380921592,3.86120283472194,10.6097506613935,2.42398802816854,2.11616088797235,3.08507536500835,1.72727625132124,3.89947629825007,0.468387349860468,5.85720324449394,4.05511345276482,3.1657697267337,9.09280811927524,4.66900883920288,0.776865651050476,5.17924450081248,5.22314257509886,7.15442346878221,3.29761325993533,8.63466457045292,0.98045896163367,5.98189498833746,9.26080613574844,1.73849471236884,2.01828798791402,4.6393501259099,0.433446387015793,6.70011809938323,4.24380670071041,2.97389532468119,5.99541767657611,1.96351941853072,3.15846087809937,2.6530590670139,9.0352428260601,7.15827591108399,1.89920934458889,4.27619585660151,1.54007226577784,1.20105404929221,2.64414958375057,5.32118675052203,5.31697839405739,7.74653304708894,2.39843484799857,4.15565904839663
"sample127",4.30612440314813,0.33952574431221,3.17706517598331,0.727499851899738,1.78215943459537,0.72520292976024,3.65430662501967,0.808681453319898,2.801427281761,1.36663724467874,16.0116565349286,0.99001354862019,1.70614843973325,3.26143768399306,0.180785112301775,1.04418378035599,11.4604805607456,5.06277384865194,0.0848473678686419,11.2004840031061,7.54805759106609,1.45765477643424,2.6249369566105,8.50721211581095,9.07058633641352,3.72548014720923,4.25934570039791,2.53043606509082,4.24488923335667,3.09271477096704,1.09151156238841,2.85745927551593,4.15013053272236,0.831365419837387,4.92272199919192,7.56193069391224,4.65342792478956,3.31019522169497,1.91267594039564,0.209499493598062,0.518447875608617,1.2257228605684,1.71913814857638,5.04191813247716,8.88177100310687,4.05003919248958,8.76460562068955,3.73778048800884,2.87232452102049,3.2566086885008,1.33146468222993,3.52929954873755,1.18993899075041,4.99954546199087,15.2928929187742,8.33654144135205,0.235836349914811,3.86401290862363,2.27158561880196,4.37199408860458,5.57189008907436,2.00383891893864,1.32073603266813,3.80655950092048,3.46348114726626,3.86637759163461
"sample128",5.73037117066796,8.86648274151631,4.87517509148973,2.69396687650425,3.22620730706465,6.6168374603971,2.90415064880351,9.44915502410462,3.40983985581209,1.05391252577082,7.31284830243127,1.66767403552937,9.72954164219921,9.6941440065701,0.575131896060744,1.85157226996342,7.47994285111408,7.13065141683866,3.0451328329601,4.69821375558888,2.62525752789283,0.0241304977186307,3.68934053162959,2.62655458892125,5.24197461572905,2.86241629014526,0.120251857039775,8.20280372624537,2.83561692319581,6.97693295441352,3.46256704809844,2.80565022699098,1.93554174523377,7.63387191756483,4.68090905782415,2.46223010075426,0.589995326278006,2.68454470189316,3.53667937758181,6.49731676597155,2.9712983530272,3.21518467224149,0.769459436872278,15.5642817250514,1.33671879570161,3.10884398010358,3.32352568117186,0.493584549615348,0.866838012030508,8.0796910352958,0.923076538712406,4.30706931163382,3.76645418117413,6.4716158148795,2.85239411735669,3.99770965988739,4.36236814446735,7.63619218664111,3.15458188188298,0.993920902218035,3.31563774939272,6.60513836426595,6.0199623652573,1.42035417203353,2.96413513972798,4.20408498630348
"sample129",1.85747958543004,0.663114654258403,2.20790184810231,0.472495394710651,0.965431683256839,6.29851159229903,6.12481125714638,4.2757028057118,1.3889493379504,4.5652397187453,0.701988085778163,0.211781259890356,8.20853554644644,4.38418242022233,1.31295164815104,17.3130009055967,3.81117883363452,1.9023709730125,1.71337530678459,2.8045774698589,5.17598661629243,3.057340857959,12.5574241715569,2.90998585325068,5.3959229371681,0.845887405184431,4.73847648409514,0.195445283022134,10.0366156598626,8.66917167688996,4.92258239891354,3.80148679106636,9.49050959058757,5.7416398571169,12.2130046342924,9.98450859061173,1.96975417897636,3.22647322049834,1.00539085942528,4.41155965932045,2.23147380104828,0.873987338693145,0.206484626050464,2.67893842009821,1.30737393512583,5.75660150604942,8.56540448757481,1.73555713276059,5.1984773615376,4.04459452255144,8.54216050447951,2.32635630775553,4.14765337502113,2.48046267288223,11.1568938276753,0.801615669812505,10.2039739053382,3.86553470769115,2.92859035828826,1.54974658266738,1.07122009578275,1.97112766755163,3.38152384419755,8.46244715400391,3.64063925372905,4.32845229465178
"sample130",4.5174266177774,2.33220190121057,3.45144435971402,2.47003228201291,3.79952885324534,1.54989154825806,2.51968229996661,5.889641979188,12.1033564011325,2.34431216423682,4.59042575259703,11.8681284992029,4.57279484565983,3.52043866961601,8.46314655703531,11.8961240616088,1.11477231546207,10.3112031520333,3.57150322943062,1.98943927620875,2.2819982427451,5.27791984534979,4.32989840105232,1.45027086517583,1.02440028216922,5.43124013898419,6.31412374400375,3.70604771743256,2.21635002254848,3.42259851237212,1.30651495837269,2.68839251587323,0.462033905713244,1.81479557312197,4.98701087822206,3.50737111986693,0.875942307833816,4.92940332360499,2.90772517880919,3.2519783382754,5.52513273434168,3.6289377077342,1.12034909349896,3.76708450599837,3.22838973006721,8.31566938481427,4.56489628349031,4.76162500935539,3.66312039826326,4.23225594130662,1.1479458518461,2.81316787876432,8.14970501096276,2.89284494156568,2.03632253522558,2.37286564941492,6.49055742727437,2.05977403506065,3.74212920067569,2.8411519631803,0.39653061440696,0.955325472710453,1.94577689309381,2.62943581264158,2.69827661375186,3.88035163613777
"sample131",2.40121996710689,2.97038561769194,6.5651781832929,4.98666228185541,3.5444297443456,6.8509422712852,2.48146512019269,4.7783038670234,9.76253833541081,2.86500516740491,6.68097888777797,1.28914084667967,1.13357267592232,1.54139608182771,7.40375112455453,0.623956518635873,3.24363207676289,4.14198536550004,4.51260261152649,1.95343993611515,0.144419999879488,3.32062490907791,1.23586615432061,1.79900666368602,0.745938566975255,7.18428039421233,6.40199417667877,7.89505114040492,3.67454235408182,6.77093071755415,1.23435640089981,5.47492252144876,3.20058789588439,1.85147829519885,4.54475110862343,2.72583363654883,3.38688965990466,2.74366150845991,4.28769478476374,1.60155876329249,3.66884815840095,4.87532066124801,5.99418622397975,1.42449110968846,6.09427426952082,4.94076257245026,2.63466044829431,0.851474158627684,1.78744087730276,0.464756586530656,1.95701647042233,2.71670621598383,4.39685278399526,5.60388225715006,1.65645356244816,1.25307970149488,3.76147450943567,1.73772644823044,1.9514774988964,6.67384519413382,1.51606860089502,2.97713761478378,5.13971562844051,3.22944263830785,2.1676997499474,3.55096985192922
"sample132",5.53363877627287,3.92630965675962,1.86928274759542,2.70452471578833,5.11023175429464,0.724077858879687,0.383565966552322,3.56922962307644,2.4401876079881,6.83918209054038,2.18283477529486,3.26735241664169,5.32775757306389,9.01143258272191,2.35982943364818,3.46838478989256,11.0547650266785,9.1284405483284,1.29577197676232,1.74154432091046,1.59169378187987,10.3053926815279,3.28373276966245,5.45704948572818,9.74066272756513,0.697330298545778,3.92182225457246,3.24580787130258,8.92786225517873,6.63056299900936,4.6887813946725,4.69552608719889,1.74109941224084,3.51344309953848,6.96200185180152,5.49670111358436,3.55002997282628,1.62799905536423,3.95650953789568,5.43228786098863,3.11116464437339,2.21698040669044,2.93489280757893,0.803477552648925,3.89629623645529,3.66307165718144,0.483700788836761,4.59571840805384,2.42867083967722,6.93565444283011,2.66792329657594,7.4941214079219,8.5976516493199,7.25294780523182,3.21785736191875,6.06778287141537,5.62352032421668,0.311833586718216,7.3475886648154,2.9532618300037,1.74261529838043,1.61680825408924,1.54503486255097,2.87260995527738,2.67197709441339,4.18415352664901
"sample133",2.94219039726231,8.11227914747279,3.71582274211911,3.94987364055859,3.13722621966923,3.32244279954869,3.98924296209292,2.39835751560224,0.931172785886802,2.40609664747988,0.581472865064288,3.76305306768785,4.88220447849357,2.28955232653712,8.12234590590528,7.60187330419781,0.746499330599657,5.83474424300231,3.58752767653036,13.1079192590356,4.16781679885116,5.18158002898517,7.00919996359473,5.32992521530905,0.715891675383026,3.50326496365391,4.73143370554131,5.83021747638179,3.66246254520993,5.75789925075364,1.38978488719087,4.72903409147756,6.81245449559083,4.17568844023574,1.00015208036004,8.03361841753502,1.76448048330734,2.11917061239886,1.61284445199443,7.59881896966624,3.64900096983293,2.80402974058478,2.25261129123263,0.86580883552761,6.94791072586635,1.2215993545057,3.04792576962607,4.58348052065078,0.603813083607593,6.57608226524731,5.8656006643044,3.18633250028195,4.47249442224414,7.99977652357581,4.39244427214433,11.1861868269793,1.56197445035038,21.7180203583172,3.2810940392325,9.22229165099601,4.04335607107117,3.25568176921671,0.670898336144055,2.71538531429803,3.434433910134,4.47924118162507
"sample134",4.75631803004755,0.74106596437125,11.2463268645101,4.68681928049505,3.68948254600264,6.15731169718561,4.01499795330859,2.35185990908103,2.42464538416215,5.60509756026278,1.05044544868052,2.78123285401862,7.20913928898539,1.39170805438756,1.75626157561859,1.8797754189504,2.56307521512699,2.12052094594195,3.10919406901398,0.243846109109879,4.03422939265426,5.07966358115028,1.62922374678386,4.84645970749469,0.386848748170646,1.8414465237325,2.67205295699518,3.38229337881891,6.94279956426421,2.00806813872165,2.55803448240875,7.62559614853596,3.2317429574208,2.21664724676931,2.38220523705803,4.58384192967371,1.77795499548426,1.43906500253185,10.200567517732,1.10407784611688,3.317956819669,10.5692125015856,1.70778077166844,7.70184475256402,1.94471698710418,7.36727408520011,4.56786504413724,1.35131893386975,6.23741959988926,4.03595681508817,1.97064209750605,7.05748544107413,5.02970582985383,6.64798841700053,4.71894952640265,5.23032031836884,2.59583212665296,3.02371607124033,2.88338284587206,5.59462126387563,3.6585863923827,10.455222364715,3.2002853766268,3.22755404452142,2.57585161228756,3.96589971404136
"sample135",4.84558916333308,2.74727391219528,4.92409638427015,1.82973541704161,0.733527659070037,1.54038958908864,1.4111189984942,1.29230001175361,3.09707259948683,2.06800071669255,1.81074658471481,3.14387287600748,6.74702910558506,2.47268222971931,3.59666019624772,2.91369510176504,2.50640194332825,5.89209111172531,2.62654410458534,1.09638351128586,1.64457332039658,6.36663734807611,0.565900121745671,7.02947608250569,2.03681417323209,8.31209277381018,6.74313206659419,5.56410687880106,1.84490202027858,6.67695078732833,8.9871548122576,8.68211956669573,0.38931949687607,4.06705433447265,1.25840296757479,1.85891507909408,7.49181752583888,2.58175803757233,1.77976053324925,2.75782317867076,0.769483647617016,6.23214914691939,1.11416341920003,4.67301444872627,4.75871094216537,10.1281003420477,0.972287500336301,4.40216438010147,7.38076223737618,3.20240613769913,1.71647718543038,10.3935454761017,2.29243674885536,4.62127129268934,1.10150782406203,7.2031726881248,1.08578160253903,1.77323596675806,2.5862312612175,0.372703656038983,3.83128172230505,0.293574674520579,2.22158310346779,6.43158838790474,2.64364766834848,3.64830556427602
"sample136",2.53067147694569,7.59381122388674,2.93409386381929,0.403186175569393,4.40096906948473,4.33463178848412,2.17809688852101,2.10395300354842,2.9093212575726,7.74407465439849,8.56961889140728,2.68598556134894,3.57848553073444,7.90609139850213,3.56979933514871,1.5296177474667,2.99972962824123,1.75225822283104,1.68037128700024,7.08638399288805,5.45086397419795,11.5263183920113,2.92773441450032,1.28937163189398,4.53067186979531,2.01759323940118,8.12134414051165,6.96510904009448,6.25500396014651,4.77371431996916,5.17894304441092,11.6816322933794,4.79766489293179,4.15680901658098,4.6996659287775,2.55166696436931,4.73329531961334,2.17449923999776,2.91144854531899,2.38357412643498,1.66310350107949,3.04588413474593,5.05857433586809,1.08622107783358,2.98279783478422,3.59868792547911,9.46262914181469,4.58971755059587,5.90901482954893,3.44432138298012,2.54275727319348,1.76462914498794,1.68297057858864,3.49374819674556,1.9816985427349,6.07340607683953,0.967287042179203,6.03921864377764,9.7030929661523,2.89793275324886,15.6412519044275,3.36850324260909,1.7285660328743,9.66408876976695,3.00710213349868,4.46887778492175
